Name,column_name,Description,Units
 object ID ,id,Object Internal Database Id,
 object fullname ,full_name,Object Full Name/Designation,
 prim. desig. ,pdes,Object Primary Designation,
 NEO ,neo,Near-Earth Object (Neo) Flag,
 PHA ,pha,Potentially Hazardous Asteroid (Pha) Flag,
 H ,H,Absolute Magnitude Parameter,
G,G,Magnitude Slope Parameter (Default Is 0.15),
diameter,diameter,Object Diameter (From Equivalent Sphere),km
extent,extent,Object Bi/Tri-Axial Ellipsoid Dimensions,km
albedo,albedo,Geometric Albedo,
rot_per,rot_per,Rotation Period,h
 orbit ID ,orbit_id,Orbit Solution Id,
 epoch ,epoch,Epoch Of Osculation In Julian Day Form,TDB
 epoch ,epoch_mjd,Epoch Of Osculation In Modified Julian Day Form,TDB
 epoch ,epoch_cal,Epoch Of Osculation In Calendar Date/Time Form,TDB
 equinox ,equinox,Equinox Of Reference Frame,
 e ,e,Eccentricity,
 a ,a,Semi-Major Axis,au
 q ,q,Perihelion Distance,au
 i ,i,Inclination; Angle With Respect To X-Y Ecliptic Plane,deg
 node ,om,Longitude Of The Ascending Node,deg
 peri ,w,Argument Of Perihelion,deg
 M ,ma,Mean Anomaly,deg
 Q ,ad,Aphelion Distance,au
 n ,n,Mean Motion,deg/d
 tp ,tp,Time Of Perihelion Passage,TDB
 tp ,tp_cal,Time Of Perihelion Passage,ET
 period ,per,Sidereal Orbital Period,d
 period ,per_y,Sidereal Orbital Period,years
 Earth MOID ,moid,Earth Minimum Orbit Intersection Distance,au
 Earth MOID ,moid_ld,Earth Minimum Orbit Intersection Distance,LD
 Jupiter MOID ,moid_jup,Jupiter Minimum Orbit Intersection Distance,au
 T-Jupiter ,t_jup,Jupiter Tisserand Invariant,
 e-sigma ,sigma_e,Eccentricity (1-Sigma Uncertainty),au
 a-sigma ,sigma_a,Semi-Major Axis (1-Sigma Uncertainty),au
 q-sigma ,sigma_q,Perihelion Distance (1-Sigma Uncertainty),deg
 i-sigma ,sigma_i,Inclination (1-Sigma Uncertainty),deg
 node-sigma ,sigma_om,Long. Of The Asc. Node (1-Sigma Uncertainty),deg
 peri-sigma ,sigma_w,Argument Of Perihelion (1-Sigma Uncertainty),deg
 M-sigma ,sigma_ma,Mean Anomaly (1-Sigma Uncertainty),deg
 Q (1-sigma) ,sigma_ad,Aphelion Distance (1-Sigma Uncertainty),au
 n (1-sigma) ,sigma_n,Mean Motion (1-Sigma Uncertainty),deg/d
 tp-sigma ,sigma_tp,Time Of Peri. Passage (1-Sigma Uncertainty),d
 period-sigma ,sigma_per,Sidereal Orbital Period (1-Sigma Uncertainty),d
 orbit class ,class,Orbit Classification,
 producer ,producer,Name Of Person (Or Institution) Who Computed The Orbit,
 data-arc span ,data_arc,Number Of Days Spanned By The Data-Arc,d
 date of first obs. ,first_obs,Date Of First Observation Used In The Orbit Fit,UT
 date of last obs. ,last_obs,Date Of Last Observation Used In The Orbit Fit,UT
 # obs. used (total) ,n_obs_used,Number Of Observations (All Types) Used In Fit,
 # obs. used (del.) ,n_del_obs_used,Number Of Delay-Radar Observations Used In Fit,
 # obs. used (dop.) ,n_dop_obs_used,Number Of Doppler-Radar Observations Used In Fit,
 condition code ,condition_code,Orbit Condition Code (Mpc 'U' Parameter),
 norm. RMS of fit ,rms,Normalized Rms Of Orbit Fit,arcsec
 two-body model ,two_body,2-Body Dynamics Used Flag,T/F
 A1 ,A1,Non-Grav. Radial Parameter,
 A2 ,A2,Non-Grav. Transverse Parameter,
 A3 ,A3,Non-Grav. Normal Parameter,
 DT ,DT,Non-Grav. Peri.-Maximum Offset,d
